Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
18/12/2017 21:00,18673.25,18999.05,18659.23,18988.73,438.6058978,8252920.291,18797.88976
18/12/2017 22:00,18988.72,18988.75,18690,18808.22,378.7781237,7120615.253,18821.59307
18/12/2017 23:00,18808.99,18935,18775.02,18909.12,341.2619844,6443182.424,18876.91872
19/12/2017 0:00,18909.12,19164.99,18874.81,19103.98,820.7523808,15619155.91,19023.07724
19/12/2017 1:00,19119.99,19220,18970.61,18999.9,378.9417336,7237547.514,19110.7978
19/12/2017 2:00,18999.9,19020,18782.31,18832.04,586.8624129,11096361.24,18920.02365
19/12/2017 3:00,18815.01,18830.92,18319.73,18689.37,1093.954976,20307265.11,18582.85508
19/12/2017 4:00,18698.36,18946.5,18600,18835.41,544.2148785,10221214.38,18785.83033
19/12/2017 5:00,18845.41,18945.23,18567.74,18625.58,690.8658191,12929136.08,18743.69624
19/12/2017 6:00,18611.94,18640,18482.65,18600,702.4262699,13038523.93,18561.73884
19/12/2017 7:00,18609.5,18609.59,18319.72,18547.81,596.0395376,10983776.38,18449.48905
19/12/2017 8:00,18534.73,18782.31,18490,18760,690.8058061,12897763.68,18664.10557
19/12/2017 9:00,18744.97,18780.43,18503.37,18724.98,564.1793333,10520597.62,18663.52424
19/12/2017 10:00,18746.93,18750,18648.86,18700,356.1129841,6663909.423,18709.33699
19/12/2017 11:00,18700,18750,18601.25,18741,462.4669021,8642056.16,18686.85164
19/12/2017 12:00,18741,18970.61,18737.5,18940.57,494.1534758,9335328.84,18904.07427
19/12/2017 13:00,18940.58,19052.92,18703,18841.65,434.0075896,8210322.709,18889.15112
19/12/2017 14:00,18841.65,19001.25,18710.06,18786.14,445.8475009,8417112.136,18858.08717
19/12/2017 15:00,18786.14,18895.63,18700.1,18850.51,278.2554185,5230791.204,18811.18011
19/12/2017 16:00,18835,19160.79,18714.06,19044.18,528.1587675,10013468.55,18887.89756
19/12/2017 17:00,19044.07,19081.09,18876.92,18954.92,387.9844339,7363992.348,18978.94482
19/12/2017 18:00,18961.53,18998,18812,18865,356.4497353,6731980.314,18889.71883
19/12/2017 19:00,18871,18897.99,18700,18719,268.6556481,5049201.453,18799.48698
19/12/2017 20:00,18719,18925.99,18709.59,18846.28,377.1855857,7104889.682,18833.03757
19/12/2017 21:00,18846.38,18920,18792.25,18840,283.6651246,5354704.8,18875.18098
19/12/2017 22:00,18855.62,18877.19,18465,18600,595.8713585,11115555.02,18736.97708
19/12/2017 23:00,18600,18605,18011.07,18163.03,1682.233662,30725482.27,18334.67409
20/12/2017 0:00,18139.86,18345.29,17500,17759.44,2625.331951,47156632.27,18014.95716
20/12/2017 1:00,17759.33,18211.52,17706.96,18027.23,954.7586666,17218431.8,18063.53499
20/12/2017 2:00,18068.41,18302.68,18006.31,18101.92,916.9160502,16675302.63,18180.74923
20/12/2017 3:00,18101.92,18136.06,17800,17961,1076.675694,19312716.93,17941.22324
20/12/2017 4:00,17961,18085.61,17861.51,18062.2,790.8898434,14228064.59,17986.85363
20/12/2017 5:00,18059,18436.5,17984.51,18409.66,605.9518272,11039202.46,18219.24888
20/12/2017 6:00,18400,18444,18215,18215.1,471.7895893,8646773.552,18327.3495
20/12/2017 7:00,18219.95,18350,18030.54,18179.96,648.4274313,11822418.66,18254.50942
20/12/2017 8:00,18179.98,18222.32,17825.67,17900.49,942.7500751,16964199.83,18000.14971
20/12/2017 9:00,17904.15,18060,17579,17750.56,1006.967807,17898195.57,17785.42329
20/12/2017 10:00,17753.77,17762.43,16831.26,17059.08,3365.621412,57682475.28,17173.24369
20/12/2017 11:00,17099.89,17510,17043.62,17279.79,1330.757518,23030423.16,17298.62856
20/12/2017 12:00,17280,17760,17161.81,17700,1152.984975,20213905.16,17498.55116
20/12/2017 13:00,17700,17700.29,15800,16939.43,3158.42225,52431924.04,16881.7651
20/12/2017 14:00,16939.43,16981.79,16009.85,16458.34,2294.039519,37668391.25,16466.5258
20/12/2017 15:00,16474.99,17195.13,16387.06,17195.13,1708.768555,28839370.89,16879.02161
20/12/2017 16:00,17195.13,17238.12,16830.26,16830.28,924.6854765,15784800.57,17068.61873
20/12/2017 17:00,16865.38,17109.48,16650,16973.82,960.4856806,16235446.81,16945.09883
20/12/2017 18:00,16954.52,17037.57,16500,16522.27,720.1601918,12044882.89,16748.50435
20/12/2017 19:00,16522.27,16609.58,16034.03,16464.9,1395.618611,22705815.56,16293.56458
20/12/2017 20:00,16400,16855.06,16235.46,16521.85,923.2662471,15324504.54,16571.99351
20/12/2017 21:00,16521.95,17501.66,16443.76,17180.45,1055.649549,17931354.58,16807.81448
20/12/2017 22:00,17180.45,17180.46,16872.39,17066.81,718.0529858,12200615.61,16988.85846
20/12/2017 23:00,17050.01,17631.34,17050,17421.35,1257.213723,21899718.09,17372.13251
21/12/2017 0:00,17429,17600,17266.78,17532.19,600.0713939,10448217.84,17394.72059
21/12/2017 1:00,17532.19,17950,17506.01,17857.46,740.1519872,13117355.33,17692.99522
21/12/2017 2:00,17850.01,17895,17152.25,17300.51,1387.617646,24270718.7,17540.57708
21/12/2017 3:00,17330,17731.04,17236,17299.98,1468.765828,25604090.31,17390.40134
21/12/2017 4:00,17288,17299.98,16500.99,16588.37,1450.123941,24486510.05,16869.14227
21/12/2017 5:00,16588.36,16607.89,16114.3,16452,2120.983012,34738130.86,16375.46003
21/12/2017 6:00,16498.74,16993.55,16424.9,16929.06,1317.388985,22066759.56,16769.93965
21/12/2017 7:00,16931.32,16964.55,16521.89,16870.93,949.3172764,15892665.83,16749.53398
21/12/2017 8:00,16873.96,16897.2,16474.04,16837.45,916.9521569,15304925.94,16705.50745
21/12/2017 9:00,16840.82,16853.45,16604.44,16700.17,503.3084589,8404598.009,16702.96315
21/12/2017 10:00,16705.36,16710.03,16100,16251.07,1205.519201,19710710.48,16385.36755
21/12/2017 11:00,16250,16300,15343.04,16288.46,2680.837506,42566979.18,16015.58451
21/12/2017 12:00,16250.05,16485,16074.12,16466.98,714.8286251,11672063.68,16344.47779
21/12/2017 13:00,16466.98,16729.28,16276.05,16601.81,778.4947271,12865390.91,16511.72071
21/12/2017 14:00,16601.81,16665.89,16316.74,16466.69,654.1813078,10782855.18,16504.32887
21/12/2017 15:00,16466.59,16604.44,16241.13,16338.55,505.7536939,8310700.975,16449.57864
21/12/2017 16:00,16338.45,16935.01,16100,16909.39,875.1564129,14369108.32,16380.81464
21/12/2017 17:00,16900,17101.65,16729.28,16890.3,866.6046156,14655246.07,16903.01163
21/12/2017 18:00,16881.2,16901.48,16604.48,16775.43,377.4148491,6329020.227,16776.91397
21/12/2017 19:00,16748.86,17187,16733.06,17177,638.5223106,10864948.16,16951.20039
21/12/2017 20:00,17176.93,17281.17,16954.06,17050,734.8138203,12560904.07,17103.17925
21/12/2017 21:00,17050,17103.07,16687.56,16815.09,624.2852766,10529914.96,16868.73292
21/12/2017 22:00,16794.6,16979,16729.28,16832,416.2266874,7031635.193,16882.38177
21/12/2017 23:00,16810.29,16883.09,16407.4,16599.98,701.5926605,11606309.26,16552.3994
22/12/2017 0:00,16599.98,16728.1,16439.42,16654.99,487.5183562,8097852.194,16603.35421
22/12/2017 1:00,16660.91,16842.2,16580.78,16645.95,384.8700973,6441819.179,16749.64735
22/12/2017 2:00,16645.36,16748.84,16165.14,16166.06,908.2930382,14931336.08,16488.3906
22/12/2017 3:00,16166.06,16465.86,15964.14,15964.14,880.965589,14290369.38,16266.16503
22/12/2017 4:00,15955,16034.03,15317,15550,2444.544759,38257361.66,15710.94741
22/12/2017 5:00,15550,15835.1,15367.69,15669.96,1331.97641,20798483.74,15623.05453
22/12/2017 6:00,15687.17,15700,15005,15322.09,1594.208265,24329855.2,15378.14992
22/12/2017 7:00,15330,15521.93,15135.55,15289.97,838.4846049,12846524.3,15303.89369
22/12/2017 8:00,15290,15483.18,15073.2,15372.95,1187.093563,18114431.64,15267.49149
22/12/2017 9:00,15372.96,15501.09,15100,15269.62,811.0003261,12429494.14,15334.94072
22/12/2017 10:00,15205.69,15756.22,15146,15715.11,1086.04132,16761711.95,15400.33912
22/12/2017 11:00,15715.11,15855,15560.74,15656.43,600.5144575,9450620.984,15721.29985
22/12/2017 12:00,15620,15677.34,15396.2,15600.01,649.3032905,10074795.87,15532.25827
22/12/2017 13:00,15600,15795.61,15050,15050,914.0372775,14108631.59,15487.76527
22/12/2017 14:00,15050,15207.67,14311.86,14588,2381.559061,35053755.19,14786.05348
22/12/2017 15:00,14596.69,14785.54,13800,14000,1758.923097,25295781.31,14520.57957
22/12/2017 16:00,14000.48,14365.81,13300,14298.57,4162.904988,57280723.67,13799.94503
22/12/2017 17:00,14298.57,14914.05,14039.18,14853.8,1961.819186,28559543.63,14569.56445
22/12/2017 18:00,14864.92,14988.72,13941.75,14147.79,1401.236299,20155100.13,14456.22262
22/12/2017 19:00,14147.79,14454.98,13407,13408,2048.996175,28467873.83,14006.47067
22/12/2017 20:00,13408.01,13753.41,12560,13300.06,5636.229452,74061146.08,13192.33884
22/12/2017 21:00,13300.05,13535.1,12855,13200,2497.260232,32874340.4,13171.96745
22/12/2017 22:00,13199.99,13897.57,13181.99,13800.05,1781.736508,24145995.06,13559.84487
22/12/2017 23:00,13825,14599.53,13732.01,14151.02,1798.93599,25457576.23,14163.83557
23/12/2017 0:00,14152.01,14197.99,13655.53,13974.96,1649.25015,22901381.34,13896.8622
23/12/2017 1:00,13969.05,14248.98,13537,13771.99,1006.439484,14039828.63,13959.85383
23/12/2017 2:00,13771.98,13774.88,12367.08,12367.08,3756.271553,48347744.62,12958.84895
23/12/2017 3:00,12367.08,12430,11159.93,12267.39,6607.861358,77391689.23,11783.16373
23/12/2017 4:00,12246.77,13462.82,11900,13340,3664.895075,47109393.08,12849.242
23/12/2017 5:00,13340,13350,12305.47,12924.06,2067.593495,26455574.78,12818.26005
23/12/2017 6:00,12900.44,13395.76,12616.6,12951.91,1717.957856,22295516.03,13004.72165
23/12/2017 7:00,12951.91,13597.96,12679.76,13435,1468.675821,19367582.2,13148.26229
23/12/2017 8:00,13435.01,13657.16,12880.74,13329.03,1443.473147,19118842.9,13258.70502
23/12/2017 9:00,13310.05,14500,13200,14408.67,2425.746377,33852508.68,13816.24276
23/12/2017 10:00,14405.46,14473.82,14065,14199,1495.330612,21410789.25,14283.16844
23/12/2017 11:00,14199,14847,14199,14847,1698.648757,24773693.35,14503.45961
23/12/2017 12:00,14847,14864,13564.05,14009.79,2099.17752,29619055.43,14232.1226
23/12/2017 13:00,13980,14327,13496.48,13892.58,1116.513853,15523626.54,13986.96147
23/12/2017 14:00,13877.1,14300,13781.93,14259.99,718.3304995,10083309.91,14047.34759
23/12/2017 15:00,14259.99,14650,14220.77,14389.92,912.7556495,13169983.14,14444.04705
23/12/2017 16:00,14389.92,14802.76,14223.04,14802.76,553.8835421,8046384.714,14516.20531
23/12/2017 17:00,14802.76,14839.76,14473.82,14599.63,673.6870439,9920889.313,14705.20789
23/12/2017 18:00,14599.85,14674.38,13768.78,13978.78,817.0314156,11585095.22,14225.95828
23/12/2017 19:00,13990.99,14100.03,13605.88,14100.03,795.8211605,11030540.4,13872.11746
23/12/2017 20:00,14100.03,14437.72,14068,14230.26,639.6036213,9121690.403,14262.44923
23/12/2017 21:00,14295.54,14692.78,14200.17,14315.66,947.5540137,13742996.72,14485.15123
23/12/2017 22:00,14315.66,14655.65,14046.58,14650.06,589.7055463,8478322.027,14382.28248
23/12/2017 23:00,14655.03,14956.59,14329.98,14850.03,958.3963097,14045851.94,14590.43601
24/12/2017 0:00,14850.03,15253,14820.14,15250,1308.278204,19693852.62,15003.01738
24/12/2017 1:00,15250,15297,14655.65,15025,1043.548227,15657567.85,15067.21949
24/12/2017 2:00,15014,15150,14876.24,15132.89,723.0615143,10880372.54,15041.6921
24/12/2017 3:00,15132.89,15711,15072.44,15583.02,1490.784939,23033804.6,15391.11253
24/12/2017 4:00,15570,15756.22,14520.66,14878.87,2330.670807,35281159.29,15260.20299
24/12/2017 5:00,14876.86,15320.17,14812.1,15307,1028.812961,15484732.39,15086.49827
24/12/2017 6:00,15307,15349,14765,15050,940.1349695,14128601.84,15040.28601
24/12/2017 7:00,15050,15177.02,14836.43,14965.04,431.6485907,6489502.445,15036.74292
24/12/2017 8:00,14994,15105.93,14897.87,15091.2,549.7150503,8251339.889,15014.43623
24/12/2017 9:00,15091.2,15444.61,15024.95,15425.15,762.4158251,11639646.57,15254.77125
24/12/2017 10:00,15354.01,15599.64,15349.95,15479.96,459.7512675,7114301.569,15475.3975
24/12/2017 11:00,15479.99,15520,14900,15000,736.7726699,11231684.23,15400.59977
24/12/2017 12:00,14999.47,15179,14275.53,14619,1257.530984,18485343.41,14781.15292
24/12/2017 13:00,14619,14619.1,13993.5,14531.52,1165.417925,16618442.74,14410.21316
24/12/2017 14:00,14513.59,14557.38,14016.16,14173.05,499.1038918,7130991.283,14303.72427
24/12/2017 15:00,14173.08,14173.09,13499,13499,934.3352956,12925400.89,13882.65385
24/12/2017 16:00,13498,14294.25,13462.82,14185.39,790.8681021,11012299.48,13999.96317
24/12/2017 17:00,14185.38,14221.96,13591.99,13830.23,606.7889777,8427714.176,13913.9211
24/12/2017 18:00,13830,14187.56,13810.09,14122.27,347.2513288,4858086.42,13979.0764
24/12/2017 19:00,14186.62,14469.89,14050.06,14469.02,317.2476736,4526877.323,14247.74842
24/12/2017 20:00,14441.3,14567,14152.19,14208.91,399.9505461,5739338.87,14362.24673
24/12/2017 21:00,14208.91,14383.65,14056.73,14369.85,323.3546394,4594976.847,14221.89847
24/12/2017 22:00,14370,14386.32,13627,13747.16,771.0198831,10727319.52,14075.01277
24/12/2017 23:00,13699.9,13718.5,13196.57,13488,1596.303517,21428811.18,13438.59254
25/12/2017 0:00,13486.89,13489.99,12800,13223.98,1529.101354,19977510.41,13095.14914
25/12/2017 1:00,13223.98,13224.66,12488,12950,1745.005679,22355462.19,12847.81577
25/12/2017 2:00,12951.12,13530.22,12950.01,13501,1158.433415,15337907.25,13240.09668
25/12/2017 3:00,13502,13871.7,13295.79,13744.82,994.6272499,13477973.8,13500.55909
25/12/2017 4:00,13722.82,13789.99,13130.83,13388.99,843.1462949,11285689.77,13447.41146
25/12/2017 5:00,13383.01,13700.2,13354.57,13490.22,438.6155272,5928890.909,13548.51495
25/12/2017 6:00,13469.97,13626.42,13100,13141.97,417.3212441,5557843.243,13397.05599
25/12/2017 7:00,13129.17,13242.73,12871.15,12970,629.1815982,8212114.129,13043.91774
25/12/2017 8:00,12967.92,13163.66,12622,12967.16,712.3288094,9178963.435,12882.21646
25/12/2017 9:00,12966.79,13530.18,12863.74,13443.49,711.0652741,9475358.252,13263.91391
25/12/2017 10:00,13443.49,13470,13086.94,13100.42,277.264824,3664131.582,13273.58826
25/12/2017 11:00,13153.79,13790,13024.22,13789.98,582.6635058,7858739.858,13364.57273
25/12/2017 12:00,13790,14186.82,13716.22,14157.87,729.0927686,10175580.07,13923.21867
25/12/2017 13:00,14107.87,14278.69,13938.74,14005.92,680.639023,9622248.488,14129.80408
25/12/2017 14:00,14007.05,14039.89,13710,13951.96,333.6850267,4621722.869,13874.00055
25/12/2017 15:00,13951.96,14003.25,13423.68,13560.39,633.3558893,8639133.897,13708.64679
25/12/2017 16:00,13543.19,13885.63,13371.62,13429.25,360.5454969,4908079.906,13636.6829
25/12/2017 17:00,13429.23,14195.9,13210,14079.41,460.4079001,6260635.858,13809.87616
25/12/2017 18:00,14077.39,14155.9,13828.6,13999.16,275.7693387,3867471.278,14018.38131
25/12/2017 19:00,14064.72,14317.93,13666.66,13904.7,458.464903,6472830.891,14022.55058
25/12/2017 20:00,13910,14116.9,13828.51,13992.77,626.3254854,8762106.434,13971.35951
25/12/2017 21:00,13992.76,14350,13769,14224.06,641.8281665,9073743.956,14100.03501
25/12/2017 22:00,14260.29,14365.81,13900,13949.98,466.3810903,6589210.304,14129.98364
25/12/2017 23:00,13914.3,14187.57,13906.85,14044.97,225.8705567,3170617.154,14033.23329
26/12/2017 0:00,14044.99,14387,13967.13,14269.54,273.251215,3880795.17,14167.67061
26/12/2017 1:00,14259.99,14650,14208.91,14499,799.317481,11565346.16,14410.47478
26/12/2017 2:00,14537.52,14565.65,13803.2,13803.2,679.4540072,9618590.191,14276.26508
26/12/2017 3:00,13810.01,13940.95,13465,13518.43,1058.680664,14498157.74,13726.97095
26/12/2017 4:00,13522.11,13933.18,13522.01,13805,516.9895733,7106715.64,13753.95397
26/12/2017 5:00,13805,14046.58,13784.39,13998.1,267.7043302,3738594.51,13978.4824
26/12/2017 6:00,13997.67,14017.5,13671.21,13844.15,480.1193398,6624175.736,13848.8933
26/12/2017 7:00,13844.3,14287.59,13844.15,14056.13,502.2572636,7068913.797,14053.43462
26/12/2017 8:00,14117.15,14160.43,13983.36,14110.99,77.85544453,1096215.725,14078.03813
26/12/2017 9:00,14110.99,14137.82,13612.33,13698.8,583.9485523,8070964.145,13974.80917
26/12/2017 10:00,13699.99,13872.31,13555.01,13774.76,401.8350652,5515158.752,13751.13026
26/12/2017 11:00,13774.87,13868.83,13606,13815.82,138.3172664,1898345.998,13737.53697
26/12/2017 12:00,13815.79,14108.26,13781,13911.28,621.5412542,8677582.472,13961.44886
26/12/2017 13:00,13925.5,14223.04,13911.05,13930,533.4787822,7524324.36,14035.11617
26/12/2017 14:00,13968.61,13968.62,13746.95,13898.04,223.0993448,3086103.118,13850.45545
26/12/2017 15:00,13897.98,14055.9,13838.86,13955.02,137.9536207,1926268.46,13970.93313
26/12/2017 16:00,13983.1,14658,13946.04,14607,866.1425699,12419357.41,14176.30219
26/12/2017 17:00,14607,15063.76,14430.04,14955.64,891.1022646,13243913.81,14837.20894
26/12/2017 18:00,14991.66,15498.97,14957.26,15149.85,943.3697166,14397594.32,15240.39712
26/12/2017 19:00,15149.49,15591.98,15100,15560.74,699.8832961,10793971.02,15337.01423
26/12/2017 20:00,15560.74,15586.13,15253,15500,1009.101618,15609368.83,15418.9632
26/12/2017 21:00,15500,15568,14980,14984.99,712.5171825,10903915.79,15298.03428
26/12/2017 22:00,14984.99,15285,14960,15203.03,780.7567364,11820731.05,15111.9684
26/12/2017 23:00,15203.03,15285,15075,15080,462.9666293,7038230.475,15182.7454
27/12/2017 0:00,15085,15170.18,14851.99,14995,447.8502372,6710269.891,15003.77842
27/12/2017 1:00,14999.4,15314.66,14841,15199.74,511.0003852,7704127.021,15085.80767
27/12/2017 2:00,15199.73,15435,15120.23,15257.49,424.3063932,6491546.199,15293.86186
27/12/2017 3:00,15257.49,15914.38,15257.49,15910.42,817.8034154,12778676.67,15525.03037
27/12/2017 4:00,15914.38,15914.38,15635.44,15763.03,778.7978241,12292620.78,15769.59034
27/12/2017 5:00,15770,16147.87,15760,16097.53,984.785418,15757022.35,15992.74566
27/12/2017 6:00,16105,16117,15599.64,15748,583.8383545,9236678.558,15872.13791
27/12/2017 7:00,15725.01,15830.09,15577.81,15698.48,332.3057585,5222478.288,15725.75742
27/12/2017 8:00,15698.5,15914.38,15650.31,15889.91,254.3203467,4025944.179,15831.91281
27/12/2017 9:00,15860,16100,15483.23,15769.35,980.6854847,15535212.01,15986.99117
27/12/2017 10:00,15769.35,16034.03,15565.01,15861.03,638.5543113,10120770.11,15834.0236
27/12/2017 11:00,15865.99,15991.2,15599.64,15664.99,598.7370782,9448857.584,15781.99723
27/12/2017 12:00,15664.99,15800.23,15500,15764.44,437.8072493,6834586.88,15659.81415
27/12/2017 13:00,15764.45,15764.45,15525.89,15675,399.9947846,6263325.32,15652.36204
27/12/2017 14:00,15675,15979,15627.18,15899.06,543.0586513,8599843.175,15869.55939
27/12/2017 15:00,15899.09,15899.1,15638.64,15747.98,270.8216953,4259271.987,15746.3567
27/12/2017 16:00,15708,15843.06,15600,15817.53,344.5003746,5403425.76,15702.67487
27/12/2017 17:00,15817.52,16400,15795.13,16300,974.998908,15820126.99,16202.29937
27/12/2017 18:00,16280.01,16350.03,16179.46,16320,270.8498535,4407608.588,16275.53356
27/12/2017 19:00,16320,16480.52,16287.13,16300,507.3767749,8316225.824,16392.44597
27/12/2017 20:00,16300,16400,16000,16160,562.5099911,9067508.984,16165.96039
27/12/2017 21:00,16189.29,16234.77,15965,15980,459.0458377,7378906.811,16083.87028
27/12/2017 22:00,15976.01,16143.11,15665,15800,960.533697,15246382.45,15887.61354
27/12/2017 23:00,15800,15914.57,15350,15600.24,781.927276,12148286.29,15615.28598
28/12/2017 0:00,15601.73,15764.89,15500,15655.55,413.3798219,6476513.482,15651.08955
28/12/2017 1:00,15655.55,15914.38,15634.63,15860.01,395.4812371,6251484.043,15806.06892
28/12/2017 2:00,15860.01,15888.65,15560.74,15801.95,695.9095922,10947517.07,15728.92839
28/12/2017 3:00,15801.92,15820,15177.02,15277,947.4652678,14633861.58,15566.83213
28/12/2017 4:00,15274.56,15360,15066.29,15296,974.8080876,14811373.76,15219.43729
28/12/2017 5:00,15295.98,15365,14655.66,14700.26,1458.294525,21856174.77,15059.80801
28/12/2017 6:00,14711.77,14988.72,14484,14931.32,1064.666654,15681206.35,14817.49021
28/12/2017 7:00,14931.29,15139.17,14802.76,15029.99,703.3561831,10548970.22,15004.77703
28/12/2017 8:00,15010.01,15249.99,14723,14825.01,582.1863638,8727312.64,15030.17598
28/12/2017 9:00,14825.04,14979.96,14547,14723.52,953.4652658,14053270.66,14756.26454
28/12/2017 10:00,14723.52,15214.96,14655.6,15116.62,563.7742621,8484905.011,15044.23843
28/12/2017 11:00,15119.61,15450,15087.47,15299.98,550.4650908,8418643.666,15290.93164
28/12/2017 12:00,15299.98,15483.22,15142.75,15364.93,264.8846866,4058839.696,15342.18526
28/12/2017 13:00,15390.05,15474.19,15000,15146.56,443.2022391,6747897.056,15264.88459
28/12/2017 14:00,15196.22,15413.43,15121.97,15413.43,195.8470697,2996982.449,15281.52281
28/12/2017 15:00,15418.12,15444.61,14000,14249.98,1662.021703,24123599.89,14984.36043
28/12/2017 16:00,14200,14619.1,13941.75,14387.32,1279.107225,18315313.8,14353.44313
28/12/2017 17:00,14386.84,14708.91,14089.77,14407.26,541.1560088,7814690.537,14476.84984
28/12/2017 18:00,14407.26,14530.01,13700,13750,1168.218,16372492.47,14107.3456
28/12/2017 19:00,13738.79,14081.7,13700,13900,626.4720402,8718852.355,13937.14013
28/12/2017 20:00,13902.89,14258.6,13868.65,14122.38,573.9098608,8136118.607,14164.76832
28/12/2017 21:00,14149.86,14285.84,13906.99,14199.89,672.109579,9458731.582,14100.37488
28/12/2017 22:00,14223.04,14473.82,14119.59,14230,489.2212002,6999671.522,14312.51904
28/12/2017 23:00,14243.08,14416.2,13500,13600,1181.046525,16400007.21,14147.65693
29/12/2017 0:00,13568.07,13966.21,13552.27,13947.94,844.7145731,11639307.41,13810.72003
29/12/2017 1:00,13966.21,14223.04,13820,14149.08,618.6859012,8673901.427,13986.5001
29/12/2017 2:00,14149.09,14365.81,14112.89,14219.97,434.5227869,6189075.166,14233.51624
29/12/2017 3:00,14176.8,14365.81,13907.7,14276.89,545.9620331,7723194.475,14168.64246
29/12/2017 4:00,14276.89,14573.05,14258.6,14260.72,590.6636202,8512152.689,14385.09927
29/12/2017 5:00,14258.6,14372.75,13951.01,13985.89,739.4506805,10477219.76,14228.51059
29/12/2017 6:00,13985.89,14172.31,13837.71,14097.82,631.0937395,8826053.88,14005.53517
29/12/2017 7:00,14119.99,14143,13523.03,13553.32,775.340164,10702910.01,13867.15914
29/12/2017 8:00,13553.32,13993.61,13553.32,13955,742.5539355,10270251.1,13850.4956
29/12/2017 9:00,13955,14100,13817.97,13866.36,378.5227856,5291567.052,13983.46228
29/12/2017 10:00,13865.01,14055,13734.45,13900.9,599.8845156,8337939.711,13898.97604
29/12/2017 11:00,13910,14262,13866.82,14129.85,483.5321635,6832726.045,14127.11942
29/12/2017 12:00,14129.81,14500,14079.52,14470.07,339.9789732,4867922.334,14235.24137
29/12/2017 13:00,14436.99,14515,14301.65,14336.01,650.0632217,9387252.553,14396.23787
29/12/2017 14:00,14375,14473.82,14135,14420,451.7757253,6455613.7,14292.46691
29/12/2017 15:00,14400.12,15026.19,14400,14999.97,1049.620111,15471995.16,14789.08608
29/12/2017 16:00,14945.01,14993.95,14740,14916.23,414.4897147,6166182.383,14881.08788
29/12/2017 17:00,14916.03,15100,14799.04,14849.78,339.7384713,5073381.097,14923.18325
29/12/2017 18:00,14801.84,15044.16,14745.66,14916.4,275.1298154,4100546.879,14902.92783
29/12/2017 19:00,14916.41,15111,14873.41,14927.77,237.7203727,3568343.833,14983.4056
29/12/2017 20:00,14926.47,14929.56,14510,14634.99,555.4051889,8145514.483,14656.60689
29/12/2017 21:00,14635,14755.83,14407.64,14539.99,597.5729007,8723883.715,14595.14782
29/12/2017 22:00,14540,14600,14200,14219.9,767.0439514,11039549.93,14432.8766
29/12/2017 23:00,14257.95,14505.61,13998,14000,991.8756401,14104155.61,14245.88804
30/12/2017 0:00,14000,14365.81,13998,14329.82,713.940998,10141000.43,14217.10369
30/12/2017 1:00,14329.82,14365.81,14046.58,14200,559.9216833,7936005.302,14188.42115
30/12/2017 2:00,14200,14300,14014.65,14300,568.7325717,8064003.619,14163.37827
30/12/2017 3:00,14267.7,14524.99,14267.7,14485.74,679.7704583,9816151.06,14441.37037
30/12/2017 4:00,14499.6,14630,14299.71,14533.11,590.2095527,8540197.654,14491.37793
30/12/2017 5:00,14533.11,14869.1,14485.01,14700.03,609.8376962,8976690.276,14681.41374
30/12/2017 6:00,14732.4,14837.32,14546.28,14613.46,384.9037345,5648927.92,14707.27791
30/12/2017 7:00,14547.58,14630.44,14473.82,14498,445.0384135,6471568.605,14545.60369
30/12/2017 8:00,14511.7,14650,14437.72,14640,392.94177,5712722.364,14544.08945
30/12/2017 9:00,14639.99,14640,14330,14406.89,592.2417753,8571685.975,14479.25833
30/12/2017 10:00,14405.87,14488.49,14221.99,14374.99,585.6233705,8390422.569,14337.05144
30/12/2017 11:00,14371.43,14500,14280.11,14500,393.9054589,5677605.872,14408.9176
30/12/2017 12:00,14498.99,14659.37,14329.98,14340,658.200396,9544237.783,14490.03561
30/12/2017 13:00,14351,14463.28,14081.72,14280,795.7315054,11335680.56,14245.78923
30/12/2017 14:00,14280.01,14333.73,13668.42,13768.87,1114.043078,15647996.69,14150.94434
30/12/2017 15:00,13768.87,13768.87,13272.04,13526.29,2229.104238,30188271.64,13551.48597
30/12/2017 16:00,13548.86,13700,13330.01,13477.04,1063.536348,14399653.37,13546.70196
30/12/2017 17:00,13499.96,13589.05,13000,13050.42,1411.486412,18758352.34,13377.99848
30/12/2017 18:00,13042.02,13462.82,13020.37,13448.98,503.235894,6704666.459,13332.29399
30/12/2017 19:00,13448.97,13602.98,13379.97,13497.25,640.3449051,8649297.946,13488.17335
30/12/2017 20:00,13465.17,13774.33,13404.94,13754.84,614.5955141,8370134.249,13638.30457
30/12/2017 21:00,13754.83,13796.66,13496.48,13599,484.0454912,6621453.15,13684.34433
30/12/2017 22:00,13599,13600,13329.3,13467.28,543.7815536,7326743.622,13478.30009
30/12/2017 23:00,13469.96,13576.41,13196.57,13362.51,955.4891471,12777681.07,13384.98236
31/12/2017 0:00,13362.42,13631.92,13232,13568.9,464.7047826,6272279.354,13501.1055
31/12/2017 1:00,13568.9,13578.46,12616.62,12743.91,1716.832393,22239544.25,13097.11928
31/12/2017 2:00,12743.89,12775.08,12244.19,12758.36,1886.22396,23591881.18,12524.11239
31/12/2017 3:00,12775.07,13023.96,12435.93,12729.65,1428.298537,18186414.36,12740.57988
31/12/2017 4:00,12729.59,12789.48,12466.25,12695.24,750.7017747,9479752.958,12648.94296
31/12/2017 5:00,12673.81,12699.81,12050,12299.69,1332.037758,16431122.86,12434.15111
